time,uptime,jetson_clocks,nvp model,CPU1,CPU2,CPU3,CPU4,CPU5,CPU6,GPU,MTS FG,MTS BG,RAM,EMC,SWAP,APE,NVENC,NVDEC,NVJPG,fan,Temp AO,Temp AUX,Temp CPU,Temp GPU,Temp thermal,power cur,power avg
2021-06-23 03:37:09.659329,6:32:11.810000,OFF,MODE_15W_6CORE,18,16,13,8,11,9,0,0,0,1288084,1288084,0,150,OFF,OFF,OFF,50.98039215686274,40.0,40.5,42.0,40.5,40.95,3281,4931
2021-06-23 03:37:09.661444,6:32:11.820000,OFF,MODE_15W_6CORE,18,16,13,8,11,9,0,0,0,1288084,1288084,0,150,OFF,OFF,OFF,50.98039215686274,40.0,40.5,42.0,40.5,40.95,3281,4931
2021-06-23 03:37:10.214136,6:32:12.370000,OFF,MODE_15W_6CORE,40,62,23,29,33,29,0,1,1,1300420,1300420,0,150,OFF,OFF,OFF,50.98039215686274,40.0,40.5,42.0,40.0,40.95,3774,3774
2021-06-23 03:37:10.808505,6:32:12.960000,OFF,MODE_15W_6CORE,33,25,25,47,21,28,0,0,0,1295664,1295664,0,150,OFF,OFF,OFF,50.98039215686274,39.5,40.0,41.5,40.0,40.8,3569,3671
2021-06-23 03:37:11.312627,6:32:13.470000,OFF,MODE_15W_6CORE,17,26,20,26,17,23,0,0,0,1296980,1296980,0,150,OFF,OFF,OFF,50.98039215686274,40.0,40.0,42.0,40.0,40.8,3199,3514
2021-06-23 03:37:11.866212,6:32:14.020000,OFF,MODE_15W_6CORE,22,17,15,13,15,18,0,0,0,1296212,1296212,0,150,OFF,OFF,OFF,50.98039215686274,39.5,40.0,41.5,40.0,40.45,2789,3332
2021-06-23 03:37:12.410109,6:32:14.560000,OFF,MODE_15W_6CORE,32,29,23,25,22,27,0,0,0,1295220,1295220,0,150,OFF,OFF,OFF,50.98039215686274,39.5,40.0,41.5,40.0,40.45,2953,3256
2021-06-23 03:37:12.986984,6:32:15.140000,OFF,MODE_15W_6CORE,28,26,25,27,29,15,11,0,0,1295124,1295124,0,150,OFF,OFF,OFF,50.98039215686274,39.5,40.0,41.5,40.0,40.45,3158,3240
2021-06-23 03:37:13.487636,6:32:15.640000,OFF,MODE_15W_6CORE,33,30,38,47,75,35,17,1,1,1312836,1312836,0,150,OFF,OFF,OFF,50.98039215686274,39.5,40.0,42.0,40.0,40.45,3897,3334
2021-06-23 03:37:14.004375,6:32:16.160000,OFF,MODE_15W_6CORE,77,13,18,21,34,20,0,1,1,1330616,1330616,0,150,OFF,OFF,OFF,50.98039215686274,39.5,40.0,41.5,40.0,40.45,3733,3384
2021-06-23 03:37:14.511937,6:32:16.670000,OFF,MODE_15W_6CORE,25,30,34,16,54,36,24,0,0,1543536,1543536,0,150,OFF,OFF,OFF,50.98039215686274,39.5,40.0,41.5,39.5,40.45,3774,3427
2021-06-23 03:37:15.043216,6:32:17.200000,OFF,MODE_15W_6CORE,31,34,26,29,66,44,11,0,0,1629628,1629628,0,150,OFF,OFF,OFF,50.98039215686274,39.0,40.0,41.5,40.0,40.45,4020,3486
2021-06-23 03:37:15.548936,6:32:17.700000,OFF,MODE_15W_6CORE,33,18,23,27,43,58,18,0,0,1718196,1718196,0,150,OFF,OFF,OFF,50.98039215686274,39.0,40.0,42.0,39.5,40.45,3979,3531
2021-06-23 03:37:16.099558,6:32:18.250000,OFF,MODE_15W_6CORE,19,14,25,20,37,56,7,0,0,1831700,1831700,0,150,OFF,OFF,OFF,50.98039215686274,39.0,39.5,41.5,39.5,39.95,3569,3534
2021-06-23 03:37:16.659357,6:32:18.810000,OFF,MODE_15W_6CORE,25,25,25,21,29,84,9,0,0,1969768,1969768,0,150,OFF,OFF,OFF,50.98039215686274,39.0,39.5,41.5,40.0,39.95,3610,3540
2021-06-23 03:37:17.198032,6:32:19.350000,OFF,MODE_15W_6CORE,33,31,30,38,31,83,17,0,0,2064824,2064824,0,150,OFF,OFF,OFF,50.98039215686274,39.0,39.5,41.5,39.5,39.9,3774,3557
2021-06-23 03:37:17.707207,6:32:19.860000,OFF,MODE_15W_6CORE,37,32,28,28,30,75,10,0,0,2166764,2166764,0,150,OFF,OFF,OFF,50.98039215686274,39.0,39.5,41.5,39.5,39.9,4061,3590
2021-06-23 03:37:18.229002,6:32:20.380000,OFF,MODE_15W_6CORE,25,23,8,10,22,76,51,0,0,2349992,2349992,0,150,OFF,OFF,OFF,50.98039215686274,39.0,39.0,41.5,39.5,39.9,3733,3599
2021-06-23 03:37:18.736716,6:32:20.890000,OFF,MODE_15W_6CORE,20,21,18,19,16,16,0,0,0,2254096,2254096,0,150,OFF,OFF,OFF,50.98039215686274,39.0,39.5,41.0,39.5,40.1,3404,3588
2021-06-23 03:37:19.295485,6:32:21.450000,OFF,MODE_15W_6CORE,40,27,29,27,22,25,0,1,1,2254520,2254520,0,150,OFF,OFF,OFF,50.98039215686274,39.0,39.5,41.0,39.5,40.1,3322,3573
2021-06-23 03:37:19.801935,6:32:21.960000,OFF,MODE_15W_6CORE,35,20,26,20,24,84,14,0,0,2494000,2494000,0,150,OFF,OFF,OFF,50.98039215686274,38.5,39.0,41.0,39.5,39.75,4020,3596
2021-06-23 03:37:20.327720,6:32:22.480000,OFF,MODE_15W_6CORE,20,6,13,16,92,11,20,0,0,2656248,2656248,0,150,OFF,OFF,OFF,50.98039215686274,38.5,39.0,41.0,39.5,39.75,3979,3615
2021-06-23 03:37:20.834856,6:32:22.990000,OFF,MODE_15W_6CORE,22,14,19,22,23,72,55,0,0,2785684,2785684,0,150,OFF,OFF,OFF,50.98039215686274,38.5,39.5,41.0,39.5,39.6,3979,3633
2021-06-23 03:37:21.357306,6:32:23.510000,OFF,MODE_15W_6CORE,21,25,25,28,27,25,65,0,0,2854376,2854376,0,150,OFF,OFF,OFF,50.98039215686274,39.5,39.0,41.0,42.0,39.6,9039,3878
2021-06-23 03:37:21.902415,6:32:24.060000,OFF,MODE_15W_6CORE,20,19,23,20,35,20,99,0,0,2856228,2856228,0,150,OFF,OFF,OFF,50.98039215686274,39.5,39.0,41.5,42.0,40.65,12016,4232
2021-06-23 03:37:22.394548,6:32:24.550000,OFF,MODE_15W_6CORE,32,41,66,22,28,24,0,1,1,2858040,2858040,0,150,OFF,OFF,OFF,50.98039215686274,39.5,39.0,41.5,40.0,40.65,8559,4412
2021-06-23 03:37:22.904754,6:32:25.060000,OFF,MODE_15W_6CORE,16,17,14,12,19,20,0,0,0,2856832,2856832,0,150,OFF,OFF,OFF,50.98039215686274,39.0,39.5,41.0,40.0,40.1,5136,4441
2021-06-23 03:37:23.417502,6:32:25.570000,OFF,MODE_15W_6CORE,22,24,24,28,31,20,70,0,0,2993412,2993412,0,150,OFF,OFF,OFF,50.98039215686274,39.0,39.0,41.0,41.0,40.1,7560,4561
2021-06-23 03:37:23.940253,6:32:26.090000,OFF,MODE_15W_6CORE,10,20,20,17,13,17,0,0,0,2996100,2996100,0,150,OFF,OFF,OFF,50.98039215686274,39.0,39.0,41.5,39.5,39.9,5136,4583
2021-06-23 03:37:24.460558,6:32:26.620000,OFF,MODE_15W_6CORE,11,13,11,11,8,9,99,0,0,2994232,2994232,0,150,OFF,OFF,OFF,50.98039215686274,39.0,39.0,41.5,40.0,39.9,4684,4586
2021-06-23 03:37:24.967805,6:32:27.120000,OFF,MODE_15W_6CORE,25,22,19,18,19,21,1,0,0,2993920,2993920,0,150,OFF,OFF,OFF,50.98039215686274,39.0,39.0,41.0,40.0,39.9,5464,4616
2021-06-23 03:37:25.482223,6:32:27.640000,OFF,MODE_15W_6CORE,24,20,19,27,22,23,0,0,0,2993692,2993692,0,150,OFF,OFF,OFF,50.98039215686274,38.5,39.0,41.0,39.5,39.9,4642,4617
2021-06-23 03:37:26.002009,6:32:28.160000,OFF,MODE_15W_6CORE,19,16,14,16,11,8,0,0,0,2995836,2995836,0,150,OFF,OFF,OFF,50.98039215686274,39.0,39.0,41.0,40.0,39.9,6779,4687
2021-06-23 03:37:26.514726,6:32:28.670000,OFF,MODE_15W_6CORE,11,6,9,16,13,8,0,0,0,2994192,2994192,0,150,OFF,OFF,OFF,50.98039215686274,39.0,39.0,41.0,39.5,39.9,4601,4684
2021-06-23 03:37:27.027892,6:32:29.180000,OFF,MODE_15W_6CORE,32,23,19,20,18,20,99,0,0,2993696,2993696,0,150,OFF,OFF,OFF,50.98039215686274,39.0,39.0,41.0,41.0,39.9,6245,4732
2021-06-23 03:37:27.546202,6:32:29.700000,OFF,MODE_15W_6CORE,22,22,23,20,22,20,0,0,0,2994864,2994864,0,150,OFF,OFF,OFF,50.98039215686274,38.5,39.0,41.0,39.5,39.75,5505,4754
2021-06-23 03:37:28.062218,6:32:30.220000,OFF,MODE_15W_6CORE,15,10,13,9,9,10,0,0,0,2995912,2995912,0,150,OFF,OFF,OFF,50.98039215686274,38.5,39.0,41.0,39.5,39.75,4355,4743
2021-06-23 03:37:28.577377,6:32:30.730000,OFF,MODE_15W_6CORE,12,13,13,17,12,12,1,0,0,2993256,2993256,0,150,OFF,OFF,OFF,50.98039215686274,38.5,39.0,40.5,39.5,40.2,5998,4778
2021-06-23 03:37:29.084195,6:32:31.240000,OFF,MODE_15W_6CORE,18,25,18,23,25,23,0,0,0,2993216,2993216,0,150,OFF,OFF,OFF,50.98039215686274,38.5,39.0,40.5,39.5,40.2,4642,4774
2021-06-23 03:37:29.607129,6:32:31.760000,OFF,MODE_15W_6CORE,20,23,27,21,20,20,99,0,0,2995088,2995088,0,150,OFF,OFF,OFF,50.98039215686274,39.0,39.0,41.0,40.5,39.75,7108,4835
2021-06-23 03:37:30.123206,6:32:32.280000,OFF,MODE_15W_6CORE,14,13,7,13,11,10,0,0,0,2995148,2995148,0,150,OFF,OFF,OFF,50.98039215686274,38.5,39.0,41.0,39.5,39.75,5053,4841
2021-06-23 03:37:30.631152,6:32:32.790000,OFF,MODE_15W_6CORE,20,14,14,13,14,17,0,0,0,2993104,2993104,0,150,OFF,OFF,OFF,50.98039215686274,38.5,38.5,40.5,39.0,39.25,4067,4822
2021-06-23 03:37:31.143248,6:32:33.300000,OFF,MODE_15W_6CORE,28,28,21,25,26,22,0,0,0,2993900,2993900,0,150,OFF,OFF,OFF,50.98039215686274,38.5,38.5,40.5,39.5,39.25,6039,4851
2021-06-23 03:37:31.662800,6:32:33.820000,OFF,MODE_15W_6CORE,20,19,18,23,18,12,0,0,0,2995576,2995576,0,150,OFF,OFF,OFF,50.98039215686274,38.5,39.0,41.0,39.5,39.25,4848,4851
2021-06-23 03:37:32.181771,6:32:34.340000,OFF,MODE_15W_6CORE,5,9,8,11,9,15,99,0,0,2994348,2994348,0,150,OFF,OFF,OFF,50.98039215686274,38.5,38.5,41.0,40.5,39.75,7190,4906
2021-06-23 03:37:32.689234,6:32:34.840000,OFF,MODE_15W_6CORE,25,19,17,14,20,19,0,0,0,2993124,2993124,0,150,OFF,OFF,OFF,50.98039215686274,38.5,38.5,40.0,39.0,39.75,4807,4903
2021-06-23 03:37:33.210717,6:32:35.370000,OFF,MODE_15W_6CORE,29,19,18,17,22,25,16,0,0,2993160,2993160,0,150,OFF,OFF,OFF,50.98039215686274,38.5,38.5,41.0,39.5,39.4,4725,4899
2021-06-23 03:37:33.728158,6:32:35.880000,OFF,MODE_15W_6CORE,21,17,9,16,13,15,0,0,0,2995652,2995652,0,150,OFF,OFF,OFF,50.98039215686274,38.0,38.5,41.0,39.5,39.4,5752,4918
2021-06-23 03:37:34.246903,6:32:36.400000,OFF,MODE_15W_6CORE,15,11,7,9,11,11,0,0,0,2994508,2994508,0,150,OFF,OFF,OFF,50.98039215686274,38.5,38.5,40.5,39.0,39.25,4190,4902
2021-06-23 03:37:34.757168,6:32:36.910000,OFF,MODE_15W_6CORE,24,14,16,21,29,20,0,0,0,2993492,2993492,0,150,OFF,OFF,OFF,50.98039215686274,38.5,38.5,40.5,39.5,39.25,6697,4940
2021-06-23 03:37:35.276473,6:32:37.430000,OFF,MODE_15W_6CORE,25,25,25,19,18,21,0,0,0,2994256,2994256,0,150,OFF,OFF,OFF,50.98039215686274,38.5,38.5,40.5,39.5,39.4,5012,4941
2021-06-23 03:37:35.799561,6:32:37.950000,OFF,MODE_15W_6CORE,14,15,13,11,16,13,99,0,0,2995908,2995908,0,150,OFF,OFF,OFF,50.98039215686274,38.5,38.5,41.0,40.5,39.4,5998,4962
2021-06-23 03:37:36.307128,6:32:38.460000,OFF,MODE_15W_6CORE,16,19,12,18,13,10,0,0,0,2993980,2993980,0,150,OFF,OFF,OFF,50.98039215686274,38.0,38.5,40.0,39.0,39.4,5136,4966
2021-06-23 03:37:36.819256,6:32:38.970000,OFF,MODE_15W_6CORE,25,20,24,22,16,14,0,0,0,2993096,2993096,0,150,OFF,OFF,OFF,50.98039215686274,38.0,38.5,40.0,39.0,39.4,4314,4953
2021-06-23 03:37:37.337647,6:32:39.490000,OFF,MODE_15W_6CORE,30,25,18,14,21,24,0,0,0,2994840,2994840,0,150,OFF,OFF,OFF,50.98039215686274,38.5,38.5,40.5,39.5,39.55,6779,4988
2021-06-23 03:37:37.852143,6:32:40.010000,OFF,MODE_15W_6CORE,12,13,10,7,13,16,0,0,0,2995200,2995200,0,150,OFF,OFF,OFF,50.98039215686274,38.0,38.5,40.5,39.0,39.55,4642,4981
2021-06-23 03:37:38.371299,6:32:40.530000,OFF,MODE_15W_6CORE,18,15,13,14,16,16,99,0,0,2993408,2993408,0,150,OFF,OFF,OFF,50.98039215686274,38.5,38.5,40.5,40.0,39.55,6450,5008
2021-06-23 03:37:38.886732,6:32:41.040000,OFF,MODE_15W_6CORE,20,22,23,22,20,25,0,0,0,2993940,2993940,0,150,OFF,OFF,OFF,50.98039215686274,38.0,38.5,40.0,39.0,39.55,5177,5011
2021-06-23 03:37:39.404148,6:32:41.560000,OFF,MODE_15W_6CORE,19,18,20,21,20,20,1,0,0,2995040,2995040,0,150,OFF,OFF,OFF,50.98039215686274,38.0,38.5,40.5,39.0,39.55,4560,5003
2021-06-23 03:37:39.920390,6:32:42.070000,OFF,MODE_15W_6CORE,11,9,15,5,5,15,0,0,0,2994888,2994888,0,150,OFF,OFF,OFF,50.98039215686274,38.0,38.5,40.5,39.0,39.35,5834,5017
2021-06-23 03:37:40.429244,6:32:42.580000,OFF,MODE_15W_6CORE,18,18,15,14,14,20,0,0,0,2993220,2993220,0,150,OFF,OFF,OFF,50.98039215686274,38.0,38.5,40.0,39.0,39.35,4314,5005
2021-06-23 03:37:40.946555,6:32:43.100000,OFF,MODE_15W_6CORE,27,27,22,26,26,22,99,0,0,2993296,2993296,0,150,OFF,OFF,OFF,50.98039215686274,38.5,38.5,40.5,40.0,39.05,7272,5043
2021-06-23 03:37:41.463908,6:32:43.620000,OFF,MODE_15W_6CORE,19,14,12,19,19,15,0,0,0,2995808,2995808,0,150,OFF,OFF,OFF,50.98039215686274,38.0,38.5,40.5,39.0,39.05,5177,5045
2021-06-23 03:37:41.992952,6:32:44.150000,OFF,MODE_15W_6CORE,8,13,11,9,8,9,0,0,0,2993912,2993912,0,150,OFF,OFF,OFF,50.98039215686274,38.0,38.5,40.0,39.0,39.1,4190,5032
2021-06-23 03:37:42.494613,6:32:44.650000,OFF,MODE_15W_6CORE,25,19,23,21,17,26,0,0,0,2993504,2993504,0,150,OFF,OFF,OFF,50.98039215686274,38.0,38.5,40.0,39.0,39.1,5711,5042
2021-06-23 03:37:43.008249,6:32:45.160000,OFF,MODE_15W_6CORE,20,30,14,25,20,19,0,0,0,2993704,2993704,0,150,OFF,OFF,OFF,50.98039215686274,38.0,38.5,40.0,38.5,39.05,4642,5036
2021-06-23 03:37:43.531765,6:32:45.690000,OFF,MODE_15W_6CORE,16,21,10,13,13,22,99,0,0,2995196,2995196,0,150,OFF,OFF,OFF,50.98039215686274,38.0,38.5,40.5,40.0,39.05,6615,5060
2021-06-23 03:37:44.039311,6:32:46.190000,OFF,MODE_15W_6CORE,12,11,10,13,15,13,0,0,0,2993880,2993880,0,150,OFF,OFF,OFF,50.98039215686274,38.0,38.0,40.0,39.0,38.9,4930,5058
2021-06-23 03:37:44.551639,6:32:46.710000,OFF,MODE_15W_6CORE,25,20,25,21,18,21,0,0,0,2993604,2993604,0,150,OFF,OFF,OFF,50.98039215686274,38.0,38.0,39.5,38.5,38.9,4190,5045
2021-06-23 03:37:45.072345,6:32:47.230000,OFF,MODE_15W_6CORE,23,27,21,26,26,14,0,0,0,2994184,2994184,0,150,OFF,OFF,OFF,50.98039215686274,37.5,38.0,40.0,39.0,38.9,6286,5064
2021-06-23 03:37:45.587900,6:32:47.740000,OFF,MODE_15W_6CORE,17,8,7,11,13,15,0,0,0,2995008,2995008,0,150,OFF,OFF,OFF,50.98039215686274,37.5,38.0,40.0,39.0,38.9,4601,5057
2021-06-23 03:37:46.106650,6:32:48.260000,OFF,MODE_15W_6CORE,12,13,11,12,13,11,99,0,0,2993552,2993552,0,150,OFF,OFF,OFF,50.98039215686274,38.0,38.0,40.0,40.0,38.9,6861,5083
2021-06-23 03:37:46.612986,6:32:48.770000,OFF,MODE_15W_6CORE,26,19,21,26,23,26,0,0,0,2993712,2993712,0,150,OFF,OFF,OFF,50.98039215686274,37.5,38.0,39.5,39.0,38.9,4971,5081
2021-06-23 03:37:47.137897,6:32:49.290000,OFF,MODE_15W_6CORE,25,24,17,19,18,15,0,0,0,2993992,2993992,0,150,OFF,OFF,OFF,50.98039215686274,37.5,38.0,40.0,38.5,38.9,4519,5073
2021-06-23 03:37:47.652443,6:32:49.810000,OFF,MODE_15W_6CORE,15,11,9,7,13,9,0,0,0,2995436,2995436,0,150,OFF,OFF,OFF,50.98039215686274,37.5,38.0,40.0,39.0,39.2,5711,5082
2021-06-23 03:37:48.160640,6:32:50.320000,OFF,MODE_15W_6CORE,12,15,14,15,13,17,0,0,0,2993304,2993304,0,150,OFF,OFF,OFF,50.98039215686274,37.5,38.0,39.5,38.5,39.2,4232,5071
2021-06-23 03:37:48.677509,6:32:50.830000,OFF,MODE_15W_6CORE,30,20,22,21,16,23,99,0,0,2993448,2993448,0,150,OFF,OFF,OFF,50.98039215686274,38.0,38.0,40.0,40.0,38.75,6615,5091
2021-06-23 03:37:49.194881,6:32:51.350000,OFF,MODE_15W_6CORE,16,20,19,17,18,23,0,0,0,2995380,2995380,0,150,OFF,OFF,OFF,50.98039215686274,37.5,38.0,40.0,38.5,38.75,5382,5095
2021-06-23 03:37:49.713895,6:32:51.870000,OFF,MODE_15W_6CORE,11,11,11,8,9,8,0,0,0,2994484,2994484,0,150,OFF,OFF,OFF,50.98039215686274,37.5,38.0,39.5,38.5,38.6,4108,5082
2021-06-23 03:37:50.222337,6:32:52.380000,OFF,MODE_15W_6CORE,22,18,24,16,18,23,1,0,0,2993088,2993088,0,150,OFF,OFF,OFF,50.98039215686274,37.5,38.0,39.5,39.0,38.6,5875,5092
2021-06-23 03:37:50.735721,6:32:52.890000,OFF,MODE_15W_6CORE,23,29,21,18,19,21,0,0,0,2993760,2993760,0,150,OFF,OFF,OFF,50.98039215686274,37.5,38.0,39.5,38.5,38.6,4684,5087
2021-06-23 03:37:51.256197,6:32:53.410000,OFF,MODE_15W_6CORE,15,17,15,17,12,18,99,0,0,2995268,2995268,0,150,OFF,OFF,OFF,50.98039215686274,37.5,38.0,40.5,40.0,38.6,7149,5113
2021-06-23 03:37:51.769178,6:32:53.920000,OFF,MODE_15W_6CORE,10,11,10,10,16,17,0,0,0,2993752,2993752,0,150,OFF,OFF,OFF,50.98039215686274,37.5,38.0,39.5,38.5,38.6,4807,5109
2021-06-23 03:37:52.281378,6:32:54.440000,OFF,MODE_15W_6CORE,19,18,22,22,17,24,0,0,0,2993812,2993812,0,150,OFF,OFF,OFF,50.98039215686274,37.5,38.0,39.5,38.0,38.75,4190,5098
2021-06-23 03:37:52.796130,6:32:54.950000,OFF,MODE_15W_6CORE,26,25,18,22,24,21,0,0,0,2993468,2993468,0,150,OFF,OFF,OFF,50.98039215686274,37.5,38.0,40.0,38.5,38.75,6081,5110
2021-06-23 03:37:53.317686,6:32:55.470000,OFF,MODE_15W_6CORE,10,12,11,13,9,15,0,0,0,2995240,2995240,0,150,OFF,OFF,OFF,50.98039215686274,37.5,38.0,40.0,38.5,38.6,4560,5103
2021-06-23 03:37:53.833376,6:32:55.990000,OFF,MODE_15W_6CORE,16,15,6,10,12,9,99,0,0,2993372,2993372,0,150,OFF,OFF,OFF,50.98039215686274,37.5,38.0,40.0,39.5,38.6,6286,5117
2021-06-23 03:37:54.348089,6:32:56.500000,OFF,MODE_15W_6CORE,20,19,24,19,20,21,0,0,0,2993040,2993040,0,150,OFF,OFF,OFF,50.98039215686274,37.0,37.5,39.5,38.5,38.75,5053,5116
2021-06-23 03:37:54.866212,6:32:57.020000,OFF,MODE_15W_6CORE,26,22,16,16,15,28,0,0,0,2994788,2994788,0,150,OFF,OFF,OFF,50.98039215686274,37.5,37.5,40.0,38.5,38.75,4519,5109
2021-06-23 03:37:55.387064,6:32:57.540000,OFF,MODE_15W_6CORE,20,8,9,9,11,15,0,0,0,2995456,2995456,0,150,OFF,OFF,OFF,50.98039215686274,37.5,37.5,40.0,38.5,38.55,6039,5120
2021-06-23 03:37:55.902906,6:32:58.060000,OFF,MODE_15W_6CORE,13,13,15,6,12,13,0,0,0,2993580,2993580,0,150,OFF,OFF,OFF,50.98039215686274,37.5,37.5,39.5,38.5,38.55,4273,5110
2021-06-23 03:37:56.411903,6:32:58.570000,OFF,MODE_15W_6CORE,26,26,22,20,24,28,99,0,0,2993808,2993808,0,150,OFF,OFF,OFF,50.98039215686274,37.5,38.0,39.5,39.5,39.0,7190,5134
2021-06-23 03:37:56.929933,6:32:59.080000,OFF,MODE_15W_6CORE,26,24,16,18,14,15,0,0,0,2994476,2994476,0,150,OFF,OFF,OFF,50.98039215686274,37.0,37.5,39.5,38.5,39.0,5218,5135
2021-06-23 03:37:57.454544,6:32:59.610000,OFF,MODE_15W_6CORE,11,7,13,13,7,11,0,0,0,2995616,2995616,0,150,OFF,OFF,OFF,50.98039215686274,37.0,37.5,40.0,38.0,39.0,4396,5126
2021-06-23 03:37:57.956962,6:33:00.110000,OFF,MODE_15W_6CORE,21,18,24,16,16,21,0,0,0,2993288,2993288,0,150,OFF,OFF,OFF,50.98039215686274,37.5,37.5,39.5,38.5,38.55,5670,5132
2021-06-23 03:37:58.470588,6:33:00.620000,OFF,MODE_15W_6CORE,18,30,21,18,20,21,0,0,0,2993296,2993296,0,150,OFF,OFF,OFF,50.98039215686274,37.5,38.0,39.5,38.5,38.55,4560,5126
2021-06-23 03:37:58.996148,6:33:01.150000,OFF,MODE_15W_6CORE,24,23,13,19,14,21,99,0,0,2995144,2995144,0,150,OFF,OFF,OFF,50.98039215686274,37.0,37.5,40.0,39.5,38.1,6943,5145
2021-06-23 03:37:59.517048,6:33:01.670000,OFF,MODE_15W_6CORE,10,15,11,11,15,7,0,0,0,2995340,2995340,0,150,OFF,OFF,OFF,50.98039215686274,37.5,37.5,39.5,38.5,38.1,4930,5143
2021-06-23 03:38:00.022294,6:33:02.180000,OFF,MODE_15W_6CORE,21,22,19,14,18,16,0,0,0,2993184,2993184,0,150,OFF,OFF,OFF,50.98039215686274,37.0,37.5,39.0,38.0,38.25,4108,5132
2021-06-23 03:38:00.533771,6:33:02.690000,OFF,MODE_15W_6CORE,50,33,26,30,38,50,0,1,1,2581140,2581140,0,150,OFF,OFF,OFF,50.98039215686274,37.5,37.5,40.0,38.5,38.25,6738,5149
2021-06-23 03:38:01.057757,6:33:03.210000,OFF,MODE_15W_6CORE,63,30,32,14,16,15,0,0,0,1296844,1296844,0,150,OFF,OFF,OFF,50.98039215686274,37.0,37.5,40.0,38.0,38.25,5259,5150
2021-06-23 03:38:01.571440,6:33:03.730000,OFF,MODE_15W_6CORE,6,9,8,14,8,10,0,0,0,1295836,1295836,0,150,OFF,OFF,OFF,50.98039215686274,37.0,37.5,39.0,38.0,38.25,4026,5139
2021-06-23 03:38:02.083383,6:33:04.240000,OFF,MODE_15W_6CORE,21,17,18,18,22,17,0,0,0,1294628,1294628,0,150,OFF,OFF,OFF,50.98039215686274,37.0,37.5,39.0,38.0,38.1,3903,5126
2021-06-23 03:38:02.603768,6:33:04.760000,OFF,MODE_15W_6CORE,26,22,18,22,14,27,0,0,0,1295020,1295020,0,150,OFF,OFF,OFF,50.98039215686274,37.0,37.0,39.5,38.0,38.1,4190,5117
2021-06-23 03:38:03.126110,6:33:05.280000,OFF,MODE_15W_6CORE,15,11,8,13,15,10,0,0,0,1297708,1297708,0,150,OFF,OFF,OFF,50.98039215686274,37.0,37.0,39.0,38.0,38.1,3985,5106
2021-06-23 03:38:03.637335,6:33:05.790000,OFF,MODE_15W_6CORE,16,11,9,7,13,13,0,0,0,1295124,1295124,0,150,OFF,OFF,OFF,50.98039215686274,37.0,37.0,39.0,37.5,38.1,3651,5092
2021-06-23 03:38:04.152458,6:33:06.310000,OFF,MODE_15W_6CORE,20,22,17,23,25,20,0,0,0,1295024,1295024,0,150,OFF,OFF,OFF,50.98039215686274,36.5,37.5,39.0,37.5,38.1,3862,5081
2021-06-23 03:38:04.668264,6:33:06.820000,OFF,MODE_15W_6CORE,23,26,22,18,18,20,0,0,0,1296232,1296232,0,150,OFF,OFF,OFF,50.98039215686274,37.0,37.0,39.0,37.5,37.95,4190,5072
2021-06-23 03:38:05.185251,6:33:07.340000,OFF,MODE_15W_6CORE,8,12,8,11,7,15,0,0,0,1296428,1296428,0,150,OFF,OFF,OFF,0.0,37.0,37.0,39.0,37.5,37.95,3733,5060
